																															Class	blank	blank	blank	blank	blank	qcpool	qcpool	qcpool	qcpool	qcpool	qcpool	qcpool	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	NA	NA	NA	NA	NA	NA
1217	8.562	916.68585	PC 42:1|PC 24:0_18:1	[M+HCOO]-		0.861	True	13.19	916.70117	C50H98NO8P	PC	RPFJUYGHQKYVGN-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	100	99.9	88.6	87.1	100	93.07	Sample_CPM017_021	916.69446:18518 917.69781:12655 918.70117:6670	281.24805:276 367.34085:31 367.35699:93 856.62518:31 856.67865:922 857.6449:62 916.70142:203	78	49	12	27	6	42967	43928	44224	46616	41634	43159	43650	68385	115444	39450	24134	8779	77952	76114	73307	6769	98824	74753	181487	126496	81216	205029	177084	56226	30073	75290	36985	59150	56904	265009	61257	36802	35691	93535	41979	84458	14579	63660	42487	46920	71694	43261	92088	19804	311689	129537	102927	184169	110944	34294	67490	115317	61598	104440	9073	96137	69386	100943	91028	39840	1720	11	106077	99176	59242	105911	10860	34.2823879241943	43739.5864955357	79581.3781770865	29.4869284579654	1523.18791647024	60038.2473262999
1218	9.801	916.82208	w/o MS2:Cer 23:2;2O/38:6;(2OH)	[M-H]-		0.681	True	13.96	916.81268	C61H107NO4	Cer_AS	RDCQIIAYCHLUJT-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC=CCC	530	True	True	False		False	False	null	null	87.7	99.9	null	null	null	21.91	Sample_CPM053_057	916.82208:4028 917.82543:3520 918.82879:2150	253.22409:15 255.22821:15 799.23053:7 916.83209:31	606	334	263	285	566	13054	13758	15220	14925	15849	13283	11942	21027	13484	11934	11993	10755	14890	11282	12461	3642	12271	17372	24960	12665	21105	25750	15433	15508	11967	14884	10975	12635	8821	11282	12138	11943	15347	16399	13632	18828	5876	15029	13115	13597	18932	16528	18486	8668	11711	16348	18265	15963	11984	16599	19586	14357	19273	21796	7131	37398	21939	23731	26133	15751	1853	750	27392	12112	25142	20551	9629	410.897515869141	14004.3664899554	15350.1588175456	162.504928291188	1382.42171849149	6378.66974837587
1219	7.708	918.53699	w/o MS2:PC 15:0_22:5;4O	[M-H]-		0.764	True	7.44	918.53491	C45H80NO13P	OxPC	OQGXLTXSXGIKNF-UHFFFAOYSA-N	O=C(OCC(OC(=O)CC(O)CC(O)C(O)C=CCC=CCC=CCC=CCC=CC(O)CO)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCC	530	True	True	False		False	False	null	null	99.4	100	null	null	null	97.4	Sample_CPM017_021	918.53699:4545 919.54034:4491 920.5437:1747	269.24982:26 319.26794:93 608.40704:26 782.57013:124 850.51715:31 850.57043:93	78	31	29	39	4	16269	16632	14642	16591	17147	17449	16917	15009	20732	8946	9994	6042	20592	21413	23325	6421	16936	16851	17299	23632	18679	14904	33464	18888	11625	20068	20382	17976	16026	27860	26612	8360	14478	20212	17318	21799	7534	16434	15631	17219	23249	13706	12920	6321	24213	21700	22412	17383	23657	13560	19917	19459	21383	20475	4832	24617	15337	19408	28210	18834	1144	19	26038	24355	19089	20323	6062	36.3505554199219	16521.0433872768	17354.7271255811	26.8404387861475	914.900031460894	6843.64157689798
1220	6.062	920.55219	w/o MS2:RIKEN N-VS1 ID-7832 from Mouse_SmallIntestine_WT_N_F1EPA	[M-H]-	similar chromatogram in higher mz_1310	0.819	True	8.89	920.55573		Unknown			530	True	True	False		False	False	null	null	98.2	100	null	null	null	336.1	Sample_CPM041_045	920.55219:24896 921.55554:21433 922.5589:7434	253.21971:124 327.23404:93 920.50867:61 920.57257:941	16	30	66	53	20	75342	81906	80587	80716	79522	80079	82784	24530	77420	54572	49185	11697	61709	102485	83241	7094	82673	24969	131373	100930	144315	175202	37134	111559	69867	65459	74444	31153	69630	123717	51777	26776	110236	62516	74022	65323	5011	62595	91201	61212	127526	49259	136184	7380	210788	97524	196269	142759	60930	40951	115478	106334	89550	47280	5551	78936	99343	87369	59439	78233	2880	16	81880	44010	96153	79381	10440	36.9465137481689	80133.6339285714	74614.4875309308	21.4727919925944	2382.02705944643	46726.7311049681
1221	6.873	920.55664	w/o MS2:RIKEN N-VS1 ID-7832 from Mouse_SmallIntestine_WT_N_F1EPA	[M-H]-		0.917	True	8.89	920.55573		Unknown			530	True	True	False		False	False	null	null	97.6	100	null	null	null	483.52	Sample_CPM041_045	920.5517:22000 921.55505:19282 922.55841:7644	78.95746:62 112.98305:93 152.99648:124 279.24042:31 281.25052:62 283.26077:205 309.26929:26 419.24945:62 437.25281:31 673.46576:31 673.46942:62 768.50995:62 775.52594:248 792.54108:31 884.51215:31 884.5957:211 884.61658:154 920.54974:649 920.57959:811	1016	140	238	607	145	133970	148679	134000	146889	152388	150218	144249	141130	163909	146105	136500	99301	138754	161642	147279	98294	140502	140197	144043	124944	157484	179549	142856	137965	148141	151151	143051	137178	146121	189336	138333	150558	138275	151801	111941	167966	124057	134065	160656	125631	147370	131639	156552	151416	227753	172119	214494	188118	139799	170017	119216	221893	121755	181338	126725	148211	146159	151343	134647	127409	68952	369	156383	168199	146033	192940	120601	429.165560913086	144341.924107143	145836.09082489	379.926095955399	7517.84616746544	33617.6112833319
1222	7.762	920.62683	PS 46:5	[M-H]-	ion correlated with 1171	0.889	True	10.88	920.63861	C52H92NO10P	PS	RXPDKVJYKOBDRY-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCC=CCCCCCCCCCC	420	True	True	True		False	False	null	null	83.4	100	91.9	47.8	87.5	128.26	Sample_CPM018_022	920.63336:6835 921.63671:7258 922.64007:3421	529.33984:26 833.59253:31 920.66577:93	213	12	36	27	9	53946	55451	55937	57918	58982	60623	57935	40549	67627	40699	24847	11819	56435	68742	64725	13710	62113	49853	94263	41998	72462	87544	82047	61317	37923	61213	55359	42139	49669	91803	57319	20157	41460	75862	44265	85481	16572	57426	48764	43359	33967	46891	59533	16777	113473	24193	75663	99675	62900	34973	63302	77471	61393	75524	11593	66537	59184	67704	76924	52831	4385	6	57860	79341	61974	66078	12340	59.4839994430542	57256.1043526786	53866.8404164076	86.7324703268959	2279.19637127314	24954.4570321179
1223	6.378	922.57007	w/o MS2:RIKEN N-VS1 ID-7849 from Mouse_Spleen_WT_N_F1	[M-H]-	found in higher mz's MsMs_1336	0.917	True	9.3	922.5719		Unknown			530	True	True	False		False	False	null	null	99.5	100	null	null	null	1995.73	Sample_CPM041_045	922.57007:163654 923.57342:160785 924.57678:53025	259.23953:31 279.23114:124 301.19968:31 301.23383:31 303.23096:189 329.24371:62 788.49011:93 922.53253:121 922.57092:1053	118	31	78	68	30	609776	691293	699230	700025	678689	683811	671613	194145	660300	590466	357338	100864	463782	615023	510165	54086	953618	295901	1326505	1058731	1452492	1378843	432389	680318	666423	658866	685347	310208	577739	890188	360156	218625	675148	577478	581463	656850	55006	576793	751545	526824	736671	453034	1076030	61281	1409001	568300	1075527	1237336	714368	337700	774140	589362	549447	520846	54904	512064	804486	792242	455423	510557	20802	17	735910	516183	619378	886100	76278	64.8218742370605	676348.232142857	599683.470501804	36.9298888991889	31152.8949257503	351834.384352554
1224	7.214	922.57037	PC 44:12	[M+HCOO]-		0.917	True	8.5	922.56042	C52H80NO8P	PC	XLKQWAMTMYIQMG-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCC=CCC=CCC=CCC=CCC=CCC=CCC	420	True	True	True		False	False	null	null	81.6	100	51	61.2	83.3	650.13	Sample_CPM050_054	922.55695:15416 923.5603:9903 924.56366:4968	112.9852:247 741.52802:26 777.54767:31 862.55316:62 922.57263:93	549	380	273	398	209	231134	214945	259405	222300	233028	233655	230594	215882	253530	217859	197442	151899	176244	139783	162156	207137	174868	242136	237202	260473	215072	223043	248091	206117	188900	193236	189881	276614	211632	264495	188358	283047	225364	279977	202806	302769	253684	185562	202645	191437	200089	226467	202589	266887	275062	158971	183217	259696	217357	214215	159951	197048	159194	260612	234233	157475	173913	272610	178002	169229	106072	424	178398	287918	151652	210222	205831	362.00534362793	232151.46875	207944.612070719	130.312554891308	13798.4422101349	50411.1034001491
1225	8.02	922.64789	PC 43:5	[M+HCOO]-	adduct linked to 1309_[M+FA-H]-	0.917	True	11.81	922.6543	C51H92NO8P	PC	VRXOXBNOUFARSV-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCCCC	420	True	True	True		False	False	null	null	87.8	99.9	88.7	80.5	94.4	1596.03	Sample_CPM010_014	922.64423:92004 923.64758:83975 924.65094:28062	303.23495:62 329.2402:31 329.2453:93 550.42218:26 862.6405:62 862.66937:215 895.62231:26 922.68878:62	359	4	35	59	14	357690	395106	382229	376015	396346	368868	368984	517096	611390	344099	170752	101969	533391	702967	677530	72537	742245	322752	1178786	302956	790489	1108357	830612	485263	260901	534085	425059	232367	430618	901006	358191	143886	235989	506769	333456	557552	115797	626764	401512	374904	269259	427612	780901	111990	1242169	96410	881557	963158	677128	273483	529519	862308	564270	623548	85571	691799	657674	518476	730719	308492	41423	103	515487	634784	465256	814752	107679	94.1922214508057	377890.946428571	496792.888847987	149.241007621286	14306.6696963694	294117.246829555
1226	5.914	923.48718	Unknown	[M-H]-	found in higher mz's MsMs_1394	0.903	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	194.94	QCpool_059	923.47809:4946 924.48144:4011 925.4848:1640	112.98621:62 248.95811:46 513.38239:13 659.51526:31 795.49011:13	27	52	43	30	14	44477	47732	46634	49710	44403	42480	45269	71076	43393	47043	28330	10141	70293	68348	50962	29304	33405	19017	70260	40905	45194	76372	28441	59437	32482	38029	43364	35740	46656	61861	38886	14027	46266	33358	57317	37455	15761	43189	50078	31891	68440	49906	59739	19818	72523	78239	80799	74446	42460	38497	65110	89987	71465	33294	13305	65385	51909	44368	52961	44669	7623	46	70557	35526	48201	48227	18835	33.2361686706543	45814.9358258929	46076.8392157873	14.4505025819715	2405.52401189091	20433.9693986047
1227	7.538	923.6333	w/o MS2:DGDG O-8:0_24:0	[M-H]-		0.917	True	10.79	923.63129	C47H90O14	EtherDGDG	SLIZGDMJEHNATD-UHFFFAOYSA-N	O=C(OC(COCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)CCCCCCCCCCCCCCCCCCCCCCC	530	True	True	False		False	False	null	null	99.4	99.9	null	null	null	157.42	Sample_CPM006_010	923.6333:8850 924.63665:7859 925.64001:3573	112.98679:62 421.26443:26 923.6214:31	263	31	53	29	21	75140	61980	76714	76266	73547	65553	73863	102185	61193	102718	76327	46144	95727	92632	27312	54621	55195	61101	78128	57372	63994	88612	33468	93261	83325	60242	59959	47716	85353	69235	67867	32005	81220	60462	90476	74860	44312	65936	87708	66828	96272	98380	105075	47546	86971	65164	109718	93752	59229	64890	53329	96575	76976	59689	38440	91010	93594	70132	70150	74781	26731	8	73956	68130	89225	70771	61914	79.4879379272461	71866.1925223214	70165.1272458315	103.385922818857	5744.13791167583	22257.3405140799
1228	6.955	924.48962	Unknown	[M-H]-		0.569	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	91.92	QCpool_048	924.49591:1666 925.49926:1645 926.50262:696	500.28815:26 742.53082:26 788.51263:62 924.41376:31 924.53333:62	238	147	106	600	241	13315	10244	13054	15160	11490	10197	12994	5186	6044	21751	40295	46368	5132	4127	4158	34912	4627	27480	2066	8354	4791	1765	6195	10043	33789	9168	10221	30157	11831	2183	10299	33889	16748	15945	13052	15633	42221	8177	10994	18567	4364	18833	5885	35238	1014	1383	164	3806	18924	20947	5423	427	6036	15247	38769	2654	4831	10093	3747	8637	32098	236	3968	16429	7013	6768	43721	266.422758483887	12350.6351841518	13880.3678197225	195.662725818699	1805.13243423142	12860.8373757675
1229	7.476	924.5766	w/o MS2:RIKEN N-VS1 ID-7866 from Mouse_Muscle_WT_CTX5_Ctr	[M-H]-		0.903	True	9.25	924.58551		Unknown			530	True	True	False		False	False	null	null	98.9	100	null	null	null	682.07	Sample_CPM018_022	924.58276:34528 925.58611:28461 926.58947:10859	112.98385:124 797.52155:26 924.56757:31	647	88	86	133	105	360535	356302	344352	286351	306908	375443	366338	378274	372979	242006	339709	187267	289331	376394	271324	269844	276934	315592	256700	254566	237011	353850	231462	328231	242841	275411	335626	231612	299477	244584	292465	261342	392791	348254	387471	306940	212179	283390	295244	272561	381521	254479	237065	261613	336515	303987	298934	318011	245331	390994	401034	306506	356117	239897	138894	292515	264110	289002	289443	290483	52926	154	323716	298703	345039	248776	274110	211.798217773438	342318.504464286	285058.965350087	243.926206545423	33145.9432419845	72588.604171442
1230	6.517	924.58777	w/o MS2:SHexCer 44:6;3O	[M-H]-	found in higher mz's MsMs_1341	0.917	True	8.34	924.58759	C50H87NO12S	SHexCer	NMKNZIHKCDJTBW-UHFFFAOYSA-N	O=C(NC(COC1OC(CO)C(O)C(OS(=O)(=O)O)C1O)C(O)C=CCCCCCCCCCCC)C(O)CCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC	530	True	True	False		False	False	null	null	100	100	null	null	null	20167.83	Sample_CPM041_045	924.58777:2115069 925.59112:2153117 926.59448:769961	59.0147:93 71.08874:26 78.9575:62 106.12952:31 113.60197:31 115.4053:26 122.98011:31 130.84868:26 149.06157:31 151.14522:62 151.46135:26 152.99829:535 160.50571:26 163.07982:62 165.99091:557 171.87375:31 177.09569:124 181.11964:31 187.80865:31 189.16603:62 190.96471:62 194.01793:26 205.19554:812 216.26671:31 222.02332:360 223.48636:31 229.1973:31 231.20448:62 240.71764:31 247.17068:31 253.21274:62 255.2325:705 256.30835:62 259.24408:2281 260.23544:31 267.21643:31 271.27911:26 277.21426:62 279.23352:457 280.38226:93 281.24597:19181 282.06854:155 282.80728:31 285.22375:257 285.26172:123 288.93579:31 300.08203:1253 302.30243:168 303.23346:68238 303.83536:62 304.23694:443 304.58734:62 305.11945:93 305.24457:1734 305.73303:62 306.51688:62 307.25986:62 309.22253:62 311.02051:31 327.21844:31 328.22778:31 329.24631:2608 331.26251:186 356.09357:31 356.10947:683 374.10889:31 384.96777:26 391.22037:62 415.21063:31 417.20477:30 417.24207:1212 424.67606:26 435.24667:155 437.88171:31 439.21692:400 460.22092:31 486.23553:31 486.26031:376 498.86777:26 503.6817:31 504.26181:460 506.56345:31 508.22742:93 508.81015:31 510.01147:62 512.47559:31 514.23523:31 516.26587:31 517.57819:62 518.20142:62 523.84332:62 525.02686:31 526.24719:93 527.8689:62 529.96509:31 532.8399:62 535.11481:62 537.336:62 539.4541:31 541.42932:26 546.34546:31 552.40216:31 555.80719:26 563.86517:31 575.35492:31 581.18732:31 585.40668:31 586.31769:62 592.55389:26 604.86267:31 612.34619:216 618.34515:62 620.35486:1183 636.33691:62 636.37946:62 638.36493:2976 639.37305:124 642.35236:558 642.40576:62 658.31445:26 660.34106:154 660.37354:123 668.3335:31 670.76099:26 721.45239:31 721.47876:93 777.37738:26 788.07227:62 790.50269:5395 791.45459:62 791.50989:124 794.0921:31 809.19781:26 846.05444:26 864.54065:124 888.56458:31 906.50043:26 915.56738:31 917.66785:31 918.98712:31 921.71387:371 921.74371:342 921.80341:92 921.89294:62 922.50287:62 923.39026:62 923.6037:62 924.12872:62 924.41479:62 924.59412:275449	361	98	244	217	130	6397705	6679478	6276660	6413610	6201704	6600256	6482307	1777331	6430936	5196860	3679044	1013041	5732591	6987835	2543229	429072	10426664	3717294	13374663	9377326	14606632	10505449	3175728	8783079	5695109	6517424	6219778	3884880	7637331	9913214	4147881	1843131	5397639	5484345	5034682	5456798	383054	6531558	7637780	6358997	6372117	4030338	9778386	527132	14189316	5287627	8888158	8170994	6378648	3616548	8196407	4518600	5898364	4557994	389088	6131819	7183886	6548270	2797953	4104215	100044	10	4960494	4782382	6807397	7799612	718667	210.090591430664	6435959.85714286	5643914.02914063	103.70943909328	168650.24234806	3350012.74305479
1231	8.34	924.66235	PC 43:4	[M+HCOO]-	adduct linked to 1315_[M+FA-H]-	0.917	True	12.52	924.66992	C51H94NO8P	PC	RFCSZFDINVIRJO-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCC=CCCCCCCCCCC	420	True	True	True		False	False	null	null	82.7	99.9	61	62.5	83.3	1120.21	Sample_CPM055_060	924.66608:97818 925.66943:94238 926.67279:36276	238.93208:26 305.24469:31 584.81964:31 834.83899:26 864.67816:62 924.66382:31 924.69366:62	834	46	71	172	105	351057	413276	403786	409934	423722	386703	410855	542825	625169	440642	224564	132662	417267	572739	477729	112835	567408	422625	1071566	268785	524233	971883	783263	504759	288470	389878	375781	299623	410892	861617	327018	231640	278519	631231	335183	688907	201998	598492	380633	375230	199747	447546	530618	208472	1411388	56507	840621	1104819	869613	271800	450754	891988	516111	762698	160794	596212	517595	652963	610819	308301	67012	129	423215	795481	415687	657661	148136	245.626944732666	399904.915178571	487545.923103587	332.10292435792	24296.6621504189	281496.924171839
1232	6.097	925.50049	w/o MS2:RIKEN N-VS1 ID-7875 from Mouse_BAT_WT_N_Ctr	[M-H]-		0.917	True	7.24	925.49487		Unknown			530	True	True	False		False	False	null	null	95.5	100	null	null	null	254.6	Sample_CPM056_061	925.50049:16474 926.50384:12050 927.5072:4480	820.52332:26 857.5274:124	194	73	48	34	57	59291	57694	59885	64742	64820	63505	60846	88225	44964	37841	36283	17244	81463	88794	160945	31951	64530	40067	33773	46258	48426	72242	88566	78370	40714	61391	70038	25425	52848	82520	78837	32262	76662	47171	74267	35336	20023	82882	83057	61120	105117	68843	52646	25092	58847	112447	124581	68645	44284	72634	79409	136478	87942	56313	10912	105718	97848	75458	160232	129580	11999	55	126713	47239	84613	65925	31901	81.2291931152344	61540.4587053571	67099.432057635	64.7385094094737	2826.74652248367	35403.4194433801
1233	7.812	925.6496	w/o MS2:HBMP 22:3_12:0_12:0	[M-H]-	found in higher mz's MsMs_1344; found in higher mz's MsMs_1397	0.917	True	12.31	925.65387	C52H95O11P	HBMP	FRGLDIJVBWJSRN-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCC)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCC)CO)CCCCCCCCC=CCC=CCC=CCCCCC	530	True	True	False		False	False	null	null	97.4	99.9	null	null	null	2489.15	Sample_CPM049_053	925.6496:148819 926.65295:120768 927.65631:40785	112.98442:1751 117.69904:26 654.48602:26 797.64203:787 811.65265:31 857.67908:154 861.89172:26 865.63538:93 925.67499:790	395	21	64	127	94	752040	773837	762529	780713	763149	775326	796250	1326335	965773	1011263	645738	310675	1276872	1285864	987844	360932	1099731	523763	1398486	803533	1137614	1430474	707187	1130379	745968	999259	945950	556252	1007862	1109435	849832	283761	798305	723295	912977	692172	264639	1169703	1026556	803774	1264537	986355	1495407	289541	1557490	1568952	1706802	1320931	717187	854971	1128767	1740581	1204735	662556	215893	1339914	1286399	719947	1160773	890595	170081	83	1388993	800688	1023932	1165385	441621	140.371718978882	771977.508928571	939921.995829264	147.653769809393	14403.9125251825	400582.183607677
1234	5.985	926.44513	Unknown	[M-H]-		0.417	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	103.91	QCpool_004	926.45856:2318 927.46191:1752 928.46527:617	112.98883:62 180.97473:26 248.95728:31 248.96391:31 262.00278:26 513.03491:26 557.36456:26 662.47711:26 858.56763:26 873.48737:26 926.17999:26 926.44928:26 926.62451:26	69	31	28	70	46	17982	19179	20495	17576	20432	19359	19552	8805	16181	15537	7361	4117	17593	21564	21690	6494	25027	8319	26181	21802	28003	20144	17229	19656	12086	20676	18134	19035	17670	25446	19699	7913	12822	17210	17039	19641	3738	18230	14638	15447	16448	15204	25201	6417	27849	19699	16376	26604	22513	11456	21839	17993	22078	20240	3163	18212	17558	15260	16242	16099	1913	88	24568	21583	21367	22312	6028	48.936319732666	19225.0638950893	16657.3191034953	20.346423317692	1115.30406160361	6832.85575606782
1235	7.28	926.50452	w/o MS2:RIKEN N-VS1 ID-7883 from Mouse_Heart_WT_N_F1DHA	[M-H]-		0.847	True	9.34	926.51068		Unknown			530	True	True	False		False	False	null	null	97.4	100	null	null	null	125.97	Sample_CPM004_008	926.50641:6242 927.50976:6615 928.51312:2770	283.25156:31 285.31635:26 790.49811:31 790.54944:93 858.52612:62 926.41846:31 926.51678:62	609	194	48	247	163	29163	31714	30365	31298	29337	26865	30184	14059	16313	36499	51623	79648	11308	11163	10758	50943	11502	45988	7470	25293	13577	8107	23674	22179	51082	27352	22914	55064	23399	11643	24579	66325	29281	31133	28117	41022	75511	20937	26657	36900	12719	40011	14611	65182	5392	4081	3648	13626	41413	34589	16997	3467	14933	37930	70637	8949	16033	29683	14673	25714	40030	162	11734	41181	20434	23693	65685	252.174185943604	29846.5571986607	28153.7658447266	212.491800181705	1612.0888616034	19626.0455454573
1236	7.576	926.59558	PC 44:10	[M+HCOO]-		0.903	True	9.23	926.59167	C52H84NO8P	PC	XAFPNZQFSGKDDB-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCC=CCC=CCC=CCC=CCC=CCC	420	True	True	True		False	False	null	null	80.7	100	52.6	54	83.3	378.03	Sample_CPM041_045	926.58911:11227 927.59246:10258 928.59582:2505	112.98732:208 866.56311:26 926.59576:62	274	23	17	50	44	142882	144803	135328	148825	152300	148692	130104	119327	137243	107964	125936	67088	167133	153080	133352	83796	121925	107525	144529	117960	131555	154384	111094	146031	137331	133947	134260	97043	138647	135159	147817	78670	163495	120273	145940	106331	56279	133778	150411	134254	166763	128068	133410	73415	167891	163435	190444	127455	104040	141033	171860	163506	171449	114040	51635	148550	136427	133840	133817	129636	26098	23	147759	119678	166688	137876	87645	81.9407665252686	143276.262276786	126333.953039583	108.440005981382	7965.84393711871	35997.2676719363
1237	6.83	926.6004	w/o MS2:AHexCer (O-18:3)12:2;2O/16:4;O	[M-H]-		0.917	True	8.95	926.59991	C52H83NO10	AHexCer	WWCODCRCBCAXDZ-UHFFFAOYSA-N	O=C(OC1C(OCC(NC(=O)C(O)CC=CCC=CCC=CCC=CCC)C(O)C=CCCC=CCCC)OC(CO)C(O)C1O)CCCCCCCC=CCC=CCC=CCC	530	True	True	False		False	False	null	null	100	100	null	null	null	8739.71	Sample_CPM041_045	926.6004:861475 927.60375:736978 928.60711:266493	122.98952:62 152.99838:93 165.9928:124 197.12701:31 205.19565:124 222.01926:124 231.21103:31 259.24197:1171 281.24612:31 283.26346:5780 284.26651:62 292.65036:26 300.07977:465 303.23361:14501 304.23956:62 305.24475:199 327.24149:31 331.2627:93 356.09906:31 356.11496:124 374.11725:31 419.2384:62 419.25278:698 439.20245:62 439.22305:124 444.50732:26 485.27316:31 506.28876:155 508.24988:62 526.02197:62 541.38391:62 566.33264:62 620.37616:31 622.35406:123 622.36462:182 640.38947:1583 642.34204:154 660.38116:93 717.99408:31 792.52216:1515 793.51483:93 866.51605:31 866.58636:93 923.71088:93 923.75787:154 923.79199:93 926.61133:57104 927.00897:62	639	336	199	458	242	3095320	3214720	3386698	3248677	3251056	3267785	3148239	746764	3518322	2245829	1769844	654598	2320772	2987713	2136621	313132	4553155	1889988	5823944	4923988	6171905	5251042	2308322	3251115	3175348	3284055	3655026	1736804	2856240	5581834	1792124	1387672	2787981	2943275	2367474	2865116	295274	2951374	3319381	2689910	3338262	1708467	4659176	363193	6957572	2393516	4479449	4216284	3998500	1731226	3878320	2232430	2603865	2645508	341766	2467692	3459158	3957471	2158337	2499932	128241	311	3311442	2457630	3191265	4113074	362384	374.750201416016	3230356.42857143	2803506.86940918	178.114294818676	92942.6792732706	1549375.88089416
1238	7.945	927.65985	w/o MS2:RIKEN N-VS1 ID-7893 from Mouse_Liver_WT_N_Ctr	[M-H]-	found in higher mz's MsMs_1347	0.903	True	11.83	927.67139		Unknown			530	True	True	False		False	False	null	null	100	99.9	null	null	null	424.66	Sample_CPM001_005	927.67188:44841 928.67522:38932 929.67858:13137	112.98099:62 112.98397:482 728.6051:26 799.64886:123 799.6806:248 859.66162:62 867.68506:62 927.66669:154	276	35	24	38	25	126785	121422	126356	122134	132592	123635	129318	459609	134087	232152	151944	62362	238772	231123	197840	52757	283600	70591	216460	116811	248774	342852	107110	207073	147985	242554	268314	69251	249748	196946	150395	31252	121781	107215	132759	100387	51599	326092	259741	164526	225828	211999	399790	38875	274462	317357	345395	182202	117687	198078	177242	480867	202585	102369	27394	251345	367407	126690	204727	140063	34053	47	241396	107723	182293	284326	83743	79.7413093566895	126034.545758929	188340.166141891	110.138000553576	4014.61287716967	106989.231864636
1239	8.151	927.66418	w/o MS2:SM 16:3;2O/32:6	[M-H]-	found in higher mz's MsMs_1348; found in higher mz's MsMs_1399	0.917	True	10.84	927.65973	C53H91N2O6P	SM	CPHWSVSANUATDX-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCC=CCCC=CCCC)CCCCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC=CCC	530	True	True	False		False	False	null	null	69.1	100	null	null	null	1397.3	Sample_CPM049_053	927.66418:206204 928.66753:184569 929.67089:61692	78.95729:62 112.98586:2656 168.03969:31 728.58765:31 799.66174:987 800.66681:62 859.66626:179 859.69922:315 867.65247:154 925.77704:26 927.67096:1540	1029	94	104	197	77	491155	501506	483377	504350	511406	481536	492972	1384048	868038	946322	651164	244135	1075988	1195375	813277	242111	777702	457508	1240778	621800	778976	1343787	577724	946949	566314	652431	692825	451746	829762	1035287	656224	185361	610144	591076	777714	616674	216222	1095502	874412	608700	1066222	810719	1156754	220942	1451691	1350684	1365534	1315473	637149	666504	896410	1652721	1027827	526282	186669	1123991	1065817	754240	925471	642304	114786	186	1130672	650964	726364	797219	299096	300.217553710938	495186.035714286	786479.400452169	409.945829319899	11060.0844095614	369066.546274142
1240	7.538	928.51526	w/o MS2:RIKEN N-VS1 ID-7899 from Mouse_Eye_fads2KO_N_Ctr	[M-H]-		0.722	True	8.08	928.51501		Unknown			530	True	True	False		False	False	null	null	100	100	null	null	null	124.06	Sample_CPM045_050	928.51526:6462 929.51861:5837 930.52197:4627	330.25116:26 502.2894:31 792.51721:31 792.53699:93 792.57257:93 834.56531:31 860.60095:31 928.52625:93	512	59	13	140	8	25544	24672	28993	27123	26343	28230	27469	21319	15201	39984	23317	33430	21389	13828	25191	14317	26815	24633	18375	24984	41731	17990	49912	19938	41408	45402	29163	42923	36457	25932	25580	25300	13733	33550	21033	38853	34712	45838	29861	42831	16680	43502	35978	21625	16841	8256	11557	38573	64077	34849	16655	12153	12451	38848	21138	24016	35590	28235	28283	17385	8765	35	23680	48060	18112	42235	28504	146.408312702179	26910.7893415179	27683.5491207123	211.082586317704	1507.56530864082	12441.4243616388
